"gender","marriage","age","rank","kid","com","growth_origin","sectors_code","position_code","ccode","com_size","CSEP_prob","position_clean","nationality","n_fam","CSEP","salary","fam_wealth","edu","eng","livcost","wealth_init","wealth_rank","com_house","com_child","hpref_dist","hpref_safe","hpref_fq","hpref_loc","hpref_edu","hpref_nroom","salary_mth","hpref_price","spouse_edu","spouse_rpe","spouse_gender","spouse_age","visaperiod"
1,1,30,2,1,0.899707,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,51275.44,1822.387,86.39607,80.26482,1031.064,53097.83,4,1,0,4,4,5,4,1,2,4272.953,3204.715,72.88075,1,0,26.61352,730
1,1,32,3,0,-1.065274,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,63939.59,1922.049,83.33043,81.94494,1278.673,65861.64,4,1,0,3,4,5,5,0,1,5328.299,3996.224,87.47637,1,1,29.45741,12410
1,1,34,2,2,-0.09901737,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,51263.54,1972.285,85.06436,85.07172,1039.981,53235.83,4,3,1,4,4,4,5,1,4,4271.962,3203.971,90.86397,0,0,32.04466,730
1,1,31,1,0,-0.1691727,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,45968.13,1902.542,85.94177,80.52789,920.1939,47870.67,3,1,0,4,4,3,3,0,1,3830.677,2298.406,82.49307,0,0,30.21287,365
1,0,31,2,0,-0.7882387,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51251.05,1916.92,87.21338,79.61491,1007.422,53167.97,4,2,1,3,4,4,4,0,0,4270.921,3203.19,78.01,1,0,28.80151,730
1,1,31,2,2,1.51357,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,51195.68,2076.423,84.60108,84.15634,1010.608,53272.1,4,2,1,4,4,5,5,1,3,4266.307,3199.73,78.08631,1,0,28.72692,730
0,0,30,1,0,-0.3728377,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46066.83,1889.037,85.45797,84.04071,918.425,47955.87,3,1,1,4,3,3,4,0,1,3838.903,2303.342,78.01,1,1,27.39312,365
1,0,29,2,0,1.237392,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51185.44,1863.571,87.59888,81.13491,1023.308,53049.01,4,1,0,3,4,4,5,0,1,4265.453,3199.09,78.01,1,0,27.66338,730
1,0,33,2,0,1.681968,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51260.18,1906.804,86.03514,83.52134,1033.259,53166.99,4,1,0,4,4,4,4,0,1,4271.682,3203.761,78.01,1,0,32.51382,730
1,1,35,1,0,0.7623808,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46150.32,1915.055,84.81149,82.53772,921.0841,48065.38,3,2,1,3,4,3,3,0,1,3845.86,2307.516,79.54197,1,0,34.12814,365
1,0,29,3,0,0.6681189,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,64095.96,1881.737,86.04221,84.14976,1291.388,65977.7,4,1,0,5,4,5,4,0,1,5341.33,4005.998,78.01,1,0,26.08483,13505
0,0,32,3,0,0.5727357,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,63996.09,1895.957,88.35142,82.10797,1282.344,65892.05,4,1,0,4,4,5,4,0,0,5333.007,3999.756,78.01,0,1,30.70141,12410
1,1,27,1,1,-0.2566647,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46080.95,1903.493,86.10997,84.19917,925.231,47984.44,3,3,1,4,4,3,4,1,3,3840.079,2304.047,61.105,0,0,24.6265,365
1,1,32,1,1,0.1258942,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,0,46036.83,2023.617,88.73695,81.47637,922.1286,48060.45,3,2,1,4,4,3,3,1,3,3836.403,2301.842,78.70522,1,1,30.39512,365
0,0,35,1,0,0.2341114,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46084.91,1785.058,84.46929,81.80568,925.0085,47869.97,3,2,1,4,4,4,3,0,1,3840.409,2304.245,78.01,0,0,33.49293,365
1,0,30,2,0,0.4872837,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51196.82,1875.903,85.54419,81.53172,1018.615,53072.73,4,2,0,3,4,5,4,0,1,4266.402,3199.801,78.01,1,0,27.60452,730
1,1,30,1,1,0.8654438,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46069.97,2055.355,88.45793,86.13958,912.5521,48125.32,3,2,1,3,3,3,4,0,2,3839.164,2303.498,77.0195,0,0,27.41381,365
1,1,34,1,1,-2.087586,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46118.3,1939.942,85.15781,79.57169,926.0773,48058.24,3,2,1,3,3,3,3,1,1,3843.191,2305.915,64.07261,1,0,31.53931,365
1,0,27,2,0,-0.82184,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51150.77,1930.119,86.84063,82.36251,1032.741,53080.89,4,1,0,4,4,5,4,0,0,4262.564,3196.923,78.01,1,0,24.63614,730
0,1,33,1,3,1.603322,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",5,1,46133.67,1936.231,86.39575,82.46072,928.387,48069.91,3,1,1,3,3,4,3,1,2,3844.473,2306.684,85.5855,1,1,32.03099,365
1,0,31,1,0,1.780619,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46002.68,1907.491,85.51538,82.30443,920.9534,47910.17,3,1,1,3,3,4,3,0,0,3833.557,2300.134,78.01,0,0,29.1445,365
1,0,34,1,0,-0.5593636,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46058.79,1821.329,86.97907,78.97375,910.3565,47880.12,3,2,0,4,3,4,3,0,0,3838.233,2302.94,78.01,0,0,31.8817,365
1,0,31,1,0,-0.6696742,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46122.65,1936.244,88.6209,81.89495,925.319,48058.9,3,1,1,4,3,4,3,0,0,3843.555,2306.133,78.01,1,0,28.89253,365
1,1,32,1,2,-0.06654251,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,46084.1,1936.415,86.02725,85.63777,922.1406,48020.51,3,1,1,4,3,3,3,0,3,3840.341,2304.205,78.97665,0,0,29.43261,365
1,0,30,1,0,-0.113835,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46113.77,2026.9,82.86061,81.93263,936.8358,48140.67,3,1,1,3,3,3,4,0,1,3842.814,2305.689,78.01,1,0,27.2255,365
1,1,33,1,2,0.05367152,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,46015.13,1890.307,81.42751,82.48009,923.93,47905.44,3,3,0,3,3,4,4,0,2,3834.594,2300.757,89.29824,0,1,31.6207,365
0,0,32,3,0,0.09927065,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,63942.82,1902.664,83.7419,83.14712,1285.977,65845.49,4,1,1,4,5,4,4,0,1,5328.569,3996.426,78.01,0,1,29.94901,12410
1,0,33,3,0,0.3161147,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,63982.39,1819.839,88.65115,83.20042,1279.247,65802.23,4,2,0,5,5,5,4,0,0,5331.866,3998.9,78.01,0,0,31.9075,12045
1,1,32,2,0,1.726891,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,51246.82,1884.196,85.87171,85.1503,1033.589,53131.02,4,1,1,4,5,5,3,0,1,4270.569,3202.926,82.36643,0,0,28.91885,730
0,1,34,3,0,-1.766843,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,63989.92,2005.823,88.11606,84.00644,1270.071,65995.74,4,2,1,5,3,5,4,0,0,5332.493,3999.37,91.25726,1,1,31.03241,11680
1,0,28,1,0,-0.02108181,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46017.89,1886.042,86.02473,82.948,922.6277,47903.94,3,2,1,3,4,3,3,0,1,3834.825,2300.895,78.01,1,0,25.45349,365
1,1,32,1,3,-1.60486,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",5,1,46043.16,1957.03,85.58072,81.32158,914.6667,48000.19,3,1,0,3,3,3,3,0,3,3836.93,2302.158,80.50997,1,0,29.61521,365
1,1,30,1,0,2.017776,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46082.42,1859.902,86.09455,83.0379,916.2446,47942.32,3,2,0,3,4,4,3,0,0,3840.201,2304.121,52.71295,1,1,26.29282,365
1,0,33,3,0,-0.1307783,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,63965.93,1936.656,85.95848,80.45482,1259.678,65902.59,4,1,1,4,5,4,5,0,1,5330.494,3997.871,78.01,0,0,31.5955,12045
1,1,34,1,0,-0.3916562,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46031.06,1829.905,86.05781,83.26463,918.144,47860.96,3,1,0,3,3,3,4,0,1,3835.921,2301.553,70.45601,1,0,33.89356,365
1,0,34,2,0,-0.4334903,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51189.28,1922.62,90.28741,82.46623,1019.705,53111.9,4,3,1,4,4,5,4,0,0,4265.773,3199.33,78.01,1,0,33.1954,730
1,0,32,2,0,1.396238,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51226.87,1954.356,85.90334,82.00633,1014.249,53181.23,4,2,0,4,4,4,4,0,1,4268.906,3201.679,78.01,1,0,30.23949,730
1,1,34,1,0,0.2248367,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46145.55,1904.77,85.14591,81.11711,918.0501,48050.32,3,2,1,3,4,4,3,0,1,3845.463,2307.278,78.21639,1,0,30.68969,365
1,1,29,3,0,-0.7773628,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,63910.46,2008.7,84.27058,81.02748,1291.767,65919.16,4,3,1,4,5,5,5,0,0,5325.872,3994.404,85.17255,0,0,25.74479,13505
1,1,33,3,0,-0.7757707,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,64073.06,1907.174,89.26949,84.11494,1286.099,65980.23,4,1,1,4,4,3,3,0,3,5339.422,4004.566,80.17446,1,0,32.83544,12045
0,0,33,2,0,0.1110292,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51305.46,1747.476,85.59666,80.96709,1030.599,53052.93,4,1,0,4,4,4,4,0,1,4275.455,3206.591,78.01,1,1,31.82147,730
1,1,27,1,0,-1.86886,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46072.46,1946.536,85.60956,83.41084,921.6297,48018.99,3,3,1,3,3,3,4,0,2,3839.371,2303.623,77.60001,1,0,25.78016,365
0,1,32,1,1,2.120774,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46142.61,1893.764,85.14234,82.32753,907.9127,48036.38,3,3,1,3,3,3,3,0,3,3845.218,2307.131,73.87751,1,1,29.79089,365
1,1,32,3,2,-0.07968434,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,63915.83,1866.785,87.05432,81.63546,1291.822,65782.62,4,3,0,5,3,5,5,1,2,5326.319,3994.74,72.94472,0,0,30.43894,12410
1,1,29,1,2,0.4906162,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,46055.46,1926.407,85.03968,84.29738,908.4399,47981.87,3,2,1,3,3,3,4,1,3,3837.955,2302.773,87.91575,0,0,28.30816,365
1,1,29,1,0,-0.6262049,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,45951.62,1945.408,88.30427,84.41429,903.6561,47897.03,3,2,0,3,3,4,3,0,2,3829.302,2297.581,74.74642,0,0,29.33968,365
1,1,31,2,0,-0.1675737,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,51115.16,1861.03,88.58393,83.05238,1023.599,52976.19,4,3,1,4,5,4,4,0,2,4259.597,3194.697,69.70111,0,0,29.99946,730
0,1,32,2,1,-0.9017858,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,51200.33,1869.077,87.4637,83.58986,1027.143,53069.41,4,2,1,5,4,5,5,0,3,4266.694,3200.021,71.5466,1,1,30.17788,730
1,1,26,1,0,0.9175706,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46074.45,1876.478,86.621,81.39,914.523,47950.93,3,1,0,4,3,4,4,0,2,3839.537,2303.722,79.85357,0,0,23.77729,365
1,1,30,2,1,-1.300439,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,51255.04,1897.835,84.91215,79.16667,1009.684,53152.88,4,3,0,4,4,4,4,1,4,4271.254,3203.44,77.93802,1,0,28.90315,730
1,1,33,2,2,-0.2686325,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,51193.37,1945.734,82.42497,85.89554,1023.258,53139.1,4,3,0,4,4,5,5,1,3,4266.114,3199.586,86.29446,0,0,29.77167,730
1,0,34,3,0,-0.14822,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,64008.65,1872.4,85.43745,86.58355,1274.049,65881.05,4,3,0,4,5,4,4,0,1,5334.055,4000.541,78.01,1,0,32.8013,11680
1,1,33,1,1,1.853073,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46015.29,1837,86.77867,81.21878,927.108,47852.29,3,2,0,4,3,4,3,1,3,3834.607,2300.764,65.99223,1,0,32.29144,365
1,1,32,1,2,0.7792926,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,46085.61,2030.173,87.32026,86.98306,930.9423,48115.79,3,3,0,3,3,3,4,1,2,3840.468,2304.281,75.99918,0,0,30.37295,365
1,1,30,1,1,-0.6525961,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46071.31,1911.861,86.42602,82.39986,907.8907,47983.17,3,1,0,4,3,4,3,1,2,3839.276,2303.566,56.84365,0,0,27.28943,365
1,0,35,3,0,-0.9471179,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,64018.39,1901.482,85.08795,79.60801,1301.331,65919.87,4,3,0,5,4,5,5,0,0,5334.866,4001.149,78.01,0,0,33.35513,11315
1,1,36,2,3,1.108474,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",5,1,51287.92,1839.04,84.17965,81.15754,1014.916,53126.96,4,1,0,3,4,4,3,1,3,4273.993,3205.495,80.73465,1,1,33.08121,730
1,0,32,1,0,-0.1481298,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46047.93,1833.354,86.67421,84.53934,927.7698,47881.28,3,1,1,4,4,3,3,0,0,3837.327,2302.396,78.01,1,0,29.39211,365
1,0,30,1,0,0.04768287,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46086.39,1839.928,82.90693,86.08451,921.1461,47926.32,3,2,0,3,3,4,3,0,0,3840.532,2304.319,78.01,1,0,28.77364,365
1,0,30,1,0,0.7237748,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46115.11,1860.417,85.83007,83.89836,924.4245,47975.52,3,2,0,4,3,3,4,0,1,3842.926,2305.755,78.01,0,0,28.41717,365
1,1,30,2,2,0.06480467,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,51225.83,2029.903,83.89146,83.24041,1014.576,53255.73,4,2,0,4,3,4,5,1,3,4268.819,3201.614,89.84468,0,0,28.42935,730
1,1,31,1,2,-1.476391,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,46112.47,1848.935,83.99511,79.70835,933.1988,47961.41,3,2,1,3,4,3,3,1,3,3842.706,2305.624,84.4533,1,0,27.46924,365
1,1,32,2,2,-0.8242194,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,0,51153.57,1830.291,85.64374,83.90431,1024.933,52983.86,4,2,0,3,5,4,4,1,4,4262.797,3197.098,90.12176,1,0,30.73378,730
0,1,32,1,1,-0.6159507,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,45975.83,2050.641,84.0437,81.12572,919.1259,48026.47,3,1,1,3,3,4,3,0,2,3831.319,2298.792,67.72187,0,1,29.68762,365
1,0,30,3,0,-1.830187,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,63943.87,1965.127,87.63723,83.15552,1272.876,65909,4,1,0,3,4,4,4,0,0,5328.656,3996.492,78.01,1,0,28.19886,13140
1,0,31,3,0,0.9354705,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,63916.04,1919.604,89.71057,84.60063,1269.832,65835.64,4,1,0,4,4,3,4,0,1,5326.337,3994.753,78.01,0,0,29.13841,12775
1,1,31,1,1,1.507417,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46123.06,2009.936,88.16933,83.2935,927.7806,48132.99,3,1,1,4,3,4,3,0,4,3843.588,2306.153,72.29383,0,0,28.92853,365
1,0,32,2,0,0.6719238,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51132.33,1907.406,83.85723,83.06943,1007.218,53039.73,4,2,1,4,5,4,4,0,1,4261.027,3195.77,78.01,1,0,29.6898,730
1,0,36,2,0,-0.3706632,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51167.98,1941.492,87.9805,87.27558,1044.581,53109.47,4,1,0,4,4,4,4,0,0,4263.998,3197.999,78.01,1,0,34.55261,730
1,1,29,1,1,-0.01901774,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46073.8,1844.68,85.96023,79.83788,923.4283,47918.48,3,1,1,4,3,4,3,0,2,3839.483,2303.69,82.75076,0,0,26.7577,365
1,1,32,1,1,0.9769532,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46071.02,1916.744,85.76285,84.71996,929.8089,47987.76,3,2,1,3,4,4,3,1,2,3839.252,2303.551,73.40606,1,0,30.67662,365
1,0,31,2,0,-0.1022394,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51113.58,1909.452,84.99033,80.29787,1011.591,53023.04,4,3,1,4,3,4,4,0,0,4259.465,3194.599,78.01,1,0,29.97047,730
1,0,32,3,0,-1.192902,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,63995.62,1977.145,85.59622,84.35829,1300.338,65972.77,4,1,1,5,4,4,4,0,0,5332.969,3999.726,78.01,0,0,31.52685,12410
1,0,31,3,0,-0.6697296,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,64038.05,1927.202,84.84757,83.15185,1299.701,65965.25,4,3,1,5,5,3,3,0,1,5336.504,4002.378,78.01,1,0,29.15578,12775
1,0,31,1,0,1.129592,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46127.03,1979.686,88.09671,81.83855,916.5242,48106.71,3,3,0,3,3,3,3,0,1,3843.919,2306.351,78.01,1,0,29.01739,365
1,1,33,3,1,0.1452842,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,64000.56,1913.083,86.84588,82.90581,1295.688,65913.64,4,1,0,4,5,5,3,0,2,5333.38,4000.035,92.19983,1,1,29.91463,12045
1,1,32,1,1,-0.2194136,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46036.11,1917.275,88.12502,85.64474,924.7832,47953.38,3,1,0,4,4,3,4,0,3,3836.342,2301.805,53.75482,1,1,30.50583,365
1,1,31,1,1,1.11408,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46177.96,2003.308,84.9733,84.91202,924.9598,48181.27,3,1,0,3,3,4,3,1,2,3848.163,2308.898,85.63512,1,0,27.95103,365
1,1,33,2,3,0.02816322,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",5,1,51138.6,1970.687,88.93375,81.77823,1009.932,53109.29,4,1,0,5,4,5,3,0,4,4261.55,3196.162,78.23975,0,0,30.75109,730
1,1,39,2,0,-1.252066,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,51246.16,1820.498,82.94056,80.90628,1019.799,53066.66,4,1,1,4,4,4,4,0,0,4270.513,3202.885,77.87871,1,0,37.52886,730
0,0,29,1,0,-0.3014127,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46103.29,1978.378,87.49992,83.8728,916.0596,48081.66,3,3,1,3,3,4,3,0,1,3841.94,2305.164,78.01,0,1,27.95289,365
1,1,32,1,0,-1.806351,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46162.53,1879.207,85.67572,81.66072,923.9678,48041.74,3,1,1,3,4,3,4,0,1,3846.878,2308.127,86.70486,1,1,31.35729,365
0,1,33,3,2,1.622788,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",4,1,63963.49,1927.492,85.49795,80.96849,1277.584,65890.99,4,1,0,4,4,3,5,1,2,5330.291,3997.718,65.32031,1,1,31.96755,12045
1,1,30,3,3,0.4743239,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",5,0,63888.31,1927.953,86.34118,84.26948,1294.857,65816.26,4,2,0,4,3,4,4,1,2,5324.026,3993.019,78.37741,1,0,28.63055,13140
1,0,30,1,0,0.1391127,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46065.65,1961.515,85.99829,85.23379,924.6268,48027.16,3,1,1,4,4,4,3,0,1,3838.804,2303.282,78.01,1,1,27.63004,365
1,0,32,1,0,0.1843017,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46102.59,1855.796,85.88353,83.75725,921.01,47958.38,3,1,0,4,4,3,3,0,1,3841.882,2305.129,78.01,1,0,29.46104,365
1,0,28,2,0,1.58244,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51210.46,2052.329,82.82923,81.75999,1023.136,53262.79,4,1,0,4,5,4,4,0,1,4267.538,3200.654,78.01,1,0,26.80067,730
1,0,36,3,0,2.685838,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,64090.85,1896.374,85.10512,85.4202,1275.958,65987.22,4,2,0,3,3,5,4,0,1,5340.904,4005.678,78.01,0,0,34.64895,10950
0,1,31,3,1,-0.06433139,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,63993.34,2048.203,86.42753,81.30212,1289.376,66041.54,4,1,1,4,5,3,5,0,3,5332.778,3999.584,79.43642,0,0,29.47735,12775
1,1,32,2,1,0.5779111,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,51287.24,2000.495,83.92806,82.52583,1032.465,53287.73,4,2,1,3,5,4,5,1,3,4273.936,3205.452,56.32249,0,0,30.9633,730
1,0,33,1,0,-2.056823,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46063.87,1972.635,87.99903,79.95103,912.6855,48036.5,3,2,0,3,4,3,4,0,1,3838.656,2303.193,78.01,0,0,30.67969,365
1,0,29,1,0,-0.31057,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,45993.85,1846.643,86.19156,87.45469,924.5395,47840.5,3,1,0,3,4,4,3,0,1,3832.821,2299.693,78.01,0,0,26.91385,365
1,1,28,1,0,-0.792309,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,45979.02,1872.899,84.84674,81.06183,925.7882,47851.92,3,1,1,4,4,4,3,0,1,3831.585,2298.951,72.01721,0,0,26.05756,365
1,1,34,1,0,-0.6886392,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46030.65,1909.273,86.94677,83.5612,924.2434,47939.92,3,3,0,3,3,4,4,0,3,3835.887,2301.532,84.80439,0,0,31.55999,365
1,1,33,1,1,0.3064238,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46053.96,1852.758,89.5408,80.43866,927.971,47906.71,3,1,1,3,3,4,4,1,3,3837.83,2302.698,79.89038,1,0,32.2171,365
0,0,34,1,0,0.2564804,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46171.98,1995.693,87.25021,84.82188,914.2142,48167.67,3,2,0,4,3,4,4,0,1,3847.665,2308.599,78.01,0,1,32.36257,365
1,1,31,1,0,0.9391589,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46034.17,1923.609,86.66373,82.55915,909.6026,47957.78,3,1,0,3,4,3,3,0,2,3836.181,2301.708,73.64051,0,0,30.1118,365
1,1,28,2,1,0.3169021,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,51206.51,1865.979,87.33846,83.99613,1018.495,53072.49,4,1,0,4,5,4,4,0,2,4267.209,3200.407,80.7798,0,0,26.05193,730
1,0,32,1,0,-1.685824,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46131.77,1973.341,86.0323,80.27234,915.6751,48105.11,3,1,1,3,4,4,3,0,1,3844.314,2306.589,78.01,0,0,31.63003,365
1,1,29,2,0,0.7006723,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,51317.06,1817.907,84.18905,79.23349,1016.619,53134.97,4,3,1,4,4,5,3,0,2,4276.422,3207.316,74.18266,1,0,27.89957,730
1,1,32,2,1,-0.6597352,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,51233.7,1896.141,85.44292,84.39721,1028.902,53129.84,4,3,0,4,3,3,5,0,3,4269.475,3202.106,68.96806,1,0,29.43427,730
1,1,31,1,1,0.3431647,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",3,1,46181.9,1959.354,83.46212,86.25888,920.8033,48141.25,3,1,1,3,4,4,4,0,4,3848.491,2309.095,85.60798,0,0,29.60664,365
0,0,28,3,0,-0.220631,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,63971.89,1944.958,85.44549,83.19204,1293.388,65916.85,4,1,1,4,4,3,5,0,0,5330.991,3998.243,78.01,0,1,26.93315,13870
1,0,31,3,0,0.4616468,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,64000.72,1810.698,86.15147,83.53648,1288.638,65811.42,4,1,0,4,5,4,5,0,1,5333.394,4000.045,78.01,1,0,29.18838,12775
0,1,32,1,0,-1.429106,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",2,1,46138.68,2058.318,87.28241,80.54968,934.2265,48197,3,1,0,3,4,4,3,0,3,3844.89,2306.934,71.45668,1,1,32.10981,365
1,0,32,2,0,-1.306646,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,51093.85,1938.867,87.20215,84.82675,1024.789,53032.71,4,2,1,4,4,5,5,0,0,4257.821,3193.365,78.01,0,0,31.12634,730
1,0,36,1,0,-1.314405,3.135913,3,60,750,5,0.95,"Information Technology/Software","India",1,1,46088.59,1867.486,86.57359,84.90371,915.5102,47956.07,3,1,1,3,3,3,3,0,1,3840.716,2304.429,78.01,1,0,34.80852,365
